504	121.421609294	30.9230605451	121.419215255	30.9227083375
505	121.419215255	30.9227083375	121.416998074	30.9223886517
506	121.416998074	30.9223886517	121.415936841	30.9222585646
507	121.431008425	30.9250422785	121.432910446	30.9256632937
508	121.432910446	30.9256632937	121.433331721	30.9258008407
509	121.433331721	30.9258008407	121.435102146	30.9263196805
510	121.435102146	30.9263196805	121.443020782	30.9286776775
511	121.443020782	30.9286776775	121.449334283	30.9304945388
512	121.429396585	30.9246997939	121.429177398	30.9246431322
513	121.429177398	30.9246431322	121.429066338	30.9246085988
514	121.429066338	30.9246085988	121.426649919	30.9238733383
515	121.426649919	30.9238733383	121.426087745	30.923727074
516	121.426087745	30.923727074	121.425576197	30.9236024351
517	121.425576197	30.9236024351	121.424906567	30.9234940571
518	121.424906567	30.9234940571	121.424420165	30.9234777962
519	121.424420165	30.9234777962	121.423415846	30.9233152711
520	121.45185975	30.9311641691	121.452397533	30.9313066614
521	121.452343134	30.9314181408	121.451812225	30.9312745588
522	121.451812225	30.9312745588	121.449286673	30.9305979715
523	121.408522042	30.923319043	121.408692697	30.9227527616
524	121.408692697	30.9227527616	121.408935856	30.9218342727
525	121.408935856	30.9218342727	121.409108524	30.9213210487
526	121.409108524	30.9213210487	121.409117325	30.9212137604
527	121.409117325	30.9212137604	121.409349587	30.9203738937
528	121.409349587	30.9203738937	121.409624346	30.9193523911
529	121.409624346	30.9193523911	121.409678074	30.9191600265
530	121.409678074	30.9191600265	121.409899021	30.9183850357
531	121.409899021	30.9183850357	121.410158022	30.9174448376
532	121.410158022	30.9174448376	121.410556078	30.9160114484
533	121.410556078	30.9160114484	121.410802339	30.915120033
534	121.423464377	30.9231647322	121.424768685	30.9233716814
535	121.424768685	30.9233716814	121.425724473	30.923517275
536	121.425724473	30.923517275	121.426381028	30.9236781237
537	121.426381028	30.9236781237	121.427426251	30.9239885894
538	121.427426251	30.9239885894	121.42910632	30.9244868936
539	121.42910632	30.9244868936	121.429219224	30.9245259532
540	121.429219224	30.9245259532	121.429455761	30.9245963612
541	121.452397533	30.9313066614	121.453910131	30.9317076517
542	121.453910131	30.9317076517	121.459115964	30.9331083515
543	121.459115964	30.9331083515	121.46072093	30.9333365908
544	121.46072093	30.9333365908	121.463707822	30.9334240978
545	121.463707822	30.9334240978	121.469945634	30.9336448772
546	121.408455741	30.9235628726	121.408522042	30.923319043
547	121.424812019	30.9972845608	121.425005557	30.9970434973
548	121.425005557	30.9970434973	121.425276628	30.9966288445
549	121.425276628	30.9966288445	121.425683318	30.9959210766
550	121.425683318	30.9959210766	121.426112639	30.9949296651
551	121.426112639	30.9949296651	121.426207187	30.9947114842
552	121.426207187	30.9947114842	121.426385889	30.9942888686
553	121.426385889	30.9942888686	121.426623181	30.9937130319
554	121.426623181	30.9937130319	121.427048227	30.9927252246
555	121.427048227	30.9927252246	121.427329356	30.9920799857
556	121.427329356	30.9920799857	121.427575197	30.9915156321
557	121.427575197	30.9915156321	121.428012649	30.9904723367
558	121.428012649	30.9904723367	121.42873366	30.9887766776
559	121.42873366	30.9887766776	121.428756543	30.9887332594
560	121.428756543	30.9887332594	121.42914387	30.987847879
561	121.42914387	30.987847879	121.429412175	30.9872890575
562	121.429412175	30.9872890575	121.429819871	30.9865739973
563	121.429819871	30.9865739973	121.430141652	30.985773777
564	121.430141652	30.985773777	121.430425966	30.9851161329
565	121.430425966	30.9851161329	121.430933072	30.9838898605
566	121.430933072	30.9838898605	121.431598678	30.9823419744
567	121.431598678	30.9823419744	121.432530327	30.980255132
568	121.432530327	30.980255132	121.432616661	30.9800530443
569	121.432616661	30.9800530443	121.432761919	30.9797220429
570	121.408006471	30.9244296452	121.40809775	30.9242611689
571	121.40809775	30.9242611689	121.408307297	30.9238744279
572	121.408307297	30.9238744279	121.408455741	30.9235628726
573	121.409117325	30.9212137604	121.409381354	30.9212297698
574	121.409381354	30.9212297698	121.4119318	30.9215822288
575	121.4119318	30.9215822288	121.412323319	30.9216354539
576	121.412323319	30.9216354539	121.414924391	30.9219884997
577	121.537926054	30.9278809776	121.537567476	30.9275720207
578	121.537567476	30.9275720207	121.535101855	30.9254480464
579	121.535101855	30.9254480464	121.530347221	30.9231479684
580	121.530347221	30.9231479684	121.528452575	30.9224426312
581	121.528452575	30.9224426312	121.52251559	30.9221631786
582	121.52251559	30.9221631786	121.520222552	30.9222370231
583	121.520222552	30.9222370231	121.520085592	30.9222451536
584	121.520085592	30.9222451536	121.512961729	30.9225064175
585	121.512961729	30.9225064175	121.508289991	30.9226777436
586	121.508289991	30.9226777436	121.507665456	30.9226496642
587	121.507665456	30.9226496642	121.507545091	30.9226442998
588	121.507545091	30.9226442998	121.502750643	30.9220162438
589	121.502750643	30.9220162438	121.497612788	30.9217635294
590	121.497612788	30.9217635294	121.496801671	30.9217198597
591	121.496801671	30.9217198597	121.490713056	30.9213484576
592	121.490713056	30.9213484576	121.489336664	30.9212555861
593	121.489336664	30.9212555861	121.487645699	30.9209813302
594	121.487645699	30.9209813302	121.487034574	30.9207911448
595	121.487034574	30.9207911448	121.483738223	30.9197650322
596	121.483738223	30.9197650322	121.483511158	30.9196943728
597	121.483511158	30.9196943728	121.478862386	30.9187057273
598	121.478862386	30.9187057273	121.476329543	30.9181421281
599	121.476329543	30.9181421281	121.475627894	30.9179904995
600	121.475627894	30.9179904995	121.475283565	30.9179160682
601	121.475283565	30.9179160682	121.474493068	30.9177590752
602	121.474493068	30.9177590752	121.473450192	30.9175518745
603	121.473450192	30.9175518745	121.472540168	30.9173710769
604	121.472540168	30.9173710769	121.472027364	30.9172692367
605	121.472027364	30.9172692367	121.465115395	30.915896281
606	121.465115395	30.915896281	121.461246224	30.9144527496
607	121.461246224	30.9144527496	121.457460454	30.9134278943
608	121.457460454	30.9134278943	121.455925225	30.9131158361
609	121.455925225	30.9131158361	121.452766756	30.9125886982
610	121.503438462	30.9500248762	121.5035859	30.9503684504
611	121.5035859	30.9503684504	121.503628731	30.95076416
612	121.503628731	30.95076416	121.503037723	30.9537594331
613	121.503037723	30.9537594331	121.502720887	30.9553656572
614	121.502720887	30.9553656572	121.50243783	30.9567999685
615	121.50243783	30.9567999685	121.502348479	30.9570847856
616	121.502348479	30.9570847856	121.502212525	30.9575175432
617	121.502212525	30.9575175432	121.502066596	30.9580287555
618	121.502066596	30.9580287555	121.502028542	30.9581615248
619	121.502028542	30.9581615248	121.50142932	30.9602592638
620	121.50142932	30.9602592638	121.500902685	30.9625351181
621	121.500902685	30.9625351181	121.500235234	30.9654191633
622	121.500235234	30.9654191633	121.499798537	30.9673063488
623	121.499798537	30.9673063488	121.499389751	30.9691413989
624	121.499389751	30.9691413989	121.498368584	30.9737247912
625	121.498368584	30.9737247912	121.49819994	30.9744817609
626	121.49819994	30.9744817609	121.497055559	30.9798236316
627	121.497055559	30.9798236316	121.497021025	30.9799491925
628	121.497021025	30.9799491925	121.496987582	30.9800745858
629	121.496987582	30.9800745858	121.495635748	30.9857773812
630	121.495635748	30.9857773812	121.495582858	30.9860172713
631	121.495582858	30.9860172713	121.494670153	30.9901553331
632	121.494670153	30.9901553331	121.494555572	30.9906843988
633	121.494555572	30.9906843988	121.494243682	30.9921244936
634	121.494243682	30.9921244936	121.494434621	30.993189582
635	121.494434621	30.993189582	121.494190038	30.9957021413
636	121.494190038	30.9957021413	121.494426072	30.9964930577
637	121.494426072	30.9964930577	121.494778866	31.0001215836
638	121.494778866	31.0001215836	121.494823039	31.0005763857
639	121.494823039	31.0005763857	121.49414444	31.00344417
640	121.49414444	31.00344417	121.494028518	31.0071655674
641	121.494028518	31.0071655674	121.494026423	31.0072328741
642	121.494026423	31.0072328741	121.493629456	31.0124466693
643	121.493629456	31.0124466693	121.493661642	31.0147822866
644	121.493661642	31.0147822866	121.493705144	31.0152574567
645	121.493705144	31.0152574567	121.493822575	31.016538463
646	121.493822575	31.016538463	121.494165898	31.0185429951
647	121.476746459	30.9757056864	121.476774119	30.975980529
648	121.476774119	30.975980529	121.476502126	30.9773859227
649	121.462527063	31.0092357298	121.463598857	31.0057892589
650	121.463598857	31.0057892589	121.464500079	31.0050719356
651	121.464500079	31.0050719356	121.464697054	31.0044256909
652	121.464697054	31.0044256909	121.465810087	30.9996719783
653	121.465810087	30.9996719783	121.467160831	30.9944776291
654	121.467160831	30.9944776291	121.467525695	30.9931533722
655	121.467525695	30.9931533722	121.469160166	30.9870598962
656	121.469160166	30.9870598962	121.469692836	30.9851147918
657	121.469692836	30.9851147918	121.470101621	30.9831169652
658	121.470101621	30.9831169652	121.470722888	30.9801109632
659	121.470722888	30.9801109632	121.471357566	30.9770143529
660	121.477782378	30.9338754633	121.477374766	30.934973325
661	121.477374766	30.934973325	121.473964086	30.945839289
662	121.473964086	30.945839289	121.472656593	30.949695635
663	121.472656593	30.949695635	121.470304463	30.9572300439
664	121.470304463	30.9572300439	121.468770156	30.9618597882
665	121.468770156	30.9618597882	121.467676988	30.9653262919
666	121.467676988	30.9653262919	121.466645846	30.9687043665
667	121.466645846	30.9687043665	121.465508674	30.9721265299
668	121.465508674	30.9721265299	121.464331771	30.9759839656
669	121.430467624	30.9214713363	121.430533758	30.9214789638
670	121.430533758	30.9214789638	121.430730146	30.9215099768
671	121.430730146	30.9215099768	121.436457919	30.9220783537
672	121.436457919	30.9220783537	121.444008086	30.9235622858
673	121.444008086	30.9235622858	121.444411256	30.9236352922
674	121.444411256	30.9236352922	121.449818757	30.9246147176
675	121.449818757	30.9246147176	121.45555223	30.9256975757
676	121.45555223	30.9256975757	121.458513472	30.9264328362
677	121.458513472	30.9264328362	121.461272376	30.9270744709
678	121.461272376	30.9270744709	121.465440529	30.9281028466
679	121.465440529	30.9281028466	121.469071653	30.9289987882
680	121.435560972	30.9735352764	121.436304866	30.9737647729
681	121.436304866	30.9737647729	121.439771286	30.9750912929
682	121.439771286	30.9750912929	121.440602687	30.9753617769
683	121.440602687	30.9753617769	121.44403977	30.976479839
684	121.44403977	30.976479839	121.451937786	30.9786787474
685	121.432316672	30.9747683381	121.433086131	30.9728866847
686	121.433086131	30.9728866847	121.433931697	30.970703618
687	121.442484675	30.9304831395	121.44169116	30.9332965253
688	121.44169116	30.9332965253	121.441197131	30.9350478401
689	121.441197131	30.9350478401	121.440385679	30.9379309633
690	121.440385679	30.9379309633	121.439491833	30.9411060283
691	121.439491833	30.9411060283	121.438407634	30.9447653996
692	121.438407634	30.9447653996	121.436433528	30.9516295915
693	121.436433528	30.9516295915	121.434921852	30.9564527901
694	121.434921852	30.9564527901	121.434192291	30.95899192
695	121.434192291	30.95899192	121.433236335	30.9621550826
696	121.433236335	30.9621550826	121.432637448	30.964270675
697	121.431466161	30.9700938346	121.431251584	30.9706182902
698	121.431251584	30.9706182902	121.430575667	30.972255695
699	121.430575667	30.972255695	121.429835378	30.9741230992
700	121.424833728	30.9708497984	121.430575667	30.972255695
701	121.430575667	30.972255695	121.433086131	30.9728866847
702	121.433086131	30.9728866847	121.435475141	30.9734870804
703	121.428140138	30.9737183371	121.429835378	30.9741230992
704	121.429835378	30.9741230992	121.432316672	30.9747683381
705	121.432316672	30.9747683381	121.434581882	30.9755005812
706	121.427405799	30.963083546	121.429009173	30.9634798424
707	121.429009173	30.9634798424	121.432637448	30.964270675
708	121.432637448	30.964270675	121.435425017	30.9648782791
709	121.426563083	30.9688703282	121.431466161	30.9700938346
710	121.431466161	30.9700938346	121.433931697	30.970703618
711	121.433931697	30.970703618	121.436272847	30.9712826399
712	121.447397225	30.9360743718	121.44880396	30.9363909563
713	121.44880396	30.9363909563	121.452313379	30.9373042484
714	121.452313379	30.9373042484	121.45712895	30.938538819
715	121.45712895	30.938538819	121.461099122	30.939510533
716	121.461099122	30.939510533	121.465831628	30.9407643819
717	121.443020782	30.9286776775	121.443814967	30.9257706659
718	121.443814967	30.9257706659	121.444411256	30.9236352922
719	121.434856473	30.9282214505	121.437570868	30.9290010513
720	121.437570868	30.9290010513	121.442484675	30.9304831395
721	121.442484675	30.9304831395	121.448343374	30.932208219
722	121.459299946	30.973486829	121.459130548	30.9732409877
723	121.459130548	30.9732409877	121.458961485	30.9730569212
724	121.458961485	30.9730569212	121.458801056	30.9729157699
725	121.458801056	30.9729157699	121.458553957	30.9727949867
726	121.458553957	30.9727949867	121.458332842	30.9726741196
727	121.458332842	30.9726741196	121.457966469	30.9724213214
728	121.457966469	30.9724213214	121.457680395	30.9722577905
729	121.457680395	30.9722577905	121.457395159	30.9721310561
730	121.457395159	30.9721310561	121.456263686	30.9716496834
731	121.458596956	30.9725964194	121.458876996	30.9727672426
732	121.458876996	30.9727672426	121.459110683	30.9729694979
733	121.459110683	30.9729694979	121.459336072	30.9732371321
734	121.459336072	30.9732371321	121.459520391	30.9735029222
735	121.459520391	30.9735029222	121.459654752	30.9737593246
736	121.459654752	30.9737593246	121.45972625	30.9739452353
737	121.45972625	30.9739452353	121.459817278	30.9742704531
738	121.459817278	30.9742704531	121.459836891	30.9745827628
739	121.459836891	30.9745827628	121.459825995	30.974850397
740	121.459825995	30.974850397	121.459769668	30.975158851
741	121.459769668	30.975158851	121.459719964	30.975308468
742	121.459719964	30.975308468	121.459641258	30.9754426623
743	121.457680395	30.9722577905	121.457374791	30.9721685232
744	121.457374791	30.9721685232	121.457086453	30.9720886437
745	121.457086453	30.9720886437	121.456776491	30.972027372
746	121.456776491	30.972027372	121.456429648	30.9720050761
747	121.456429648	30.9720050761	121.456084984	30.9720384361
748	121.456084984	30.9720384361	121.455818355	30.9720942596
749	121.455818355	30.9720942596	121.455575532	30.972200123
750	121.455575532	30.972200123	121.455332876	30.972315458
751	121.455332876	30.972315458	121.455155095	30.9724417733
752	121.455155095	30.9724417733	121.454929622	30.9726722756
753	121.454929622	30.9726722756	121.454671627	30.973045857
754	121.454671627	30.973045857	121.454360323	30.9735623499
755	121.453985485	30.9708969885	121.453857577	30.9709564162
756	121.453857577	30.9709564162	121.453734027	30.9710475275
757	121.453734027	30.9710475275	121.453616932	30.9711906904
758	121.453616932	30.9711906904	121.453569239	30.9713578256
759	121.453569239	30.9713578256	121.453567144	30.9715214403
760	121.453567144	30.9715214403	121.453629924	30.9716682913
761	121.453629924	30.9716682913	121.453714581	30.9717928463
762	121.453714581	30.9717928463	121.453874927	30.9718950217
763	121.453874927	30.9718950217	121.454085145	30.9719544494
764	121.454085145	30.9719544494	121.454269463	30.9719544494
765	121.454269463	30.9719544494	121.454460152	30.9719191616
766	121.454460152	30.9719191616	121.454598956	30.9718411261
767	121.454598956	30.9718411261	121.454741951	30.9717166548
768	121.454741951	30.9717166548	121.454863321	30.9715530401
769	121.454863321	30.9715530401	121.455081083	30.9711979827
770	121.45629428	30.9715921836	121.457117383	30.9719587242
771	121.457117383	30.9719587242	121.457759856	30.9722187308
772	121.457759856	30.9722187308	121.457918274	30.9722719559
773	121.457918274	30.9722719559	121.458596956	30.9725964194
774	121.453965955	30.9708523968	121.454126384	30.970822641
775	121.454126384	30.970822641	121.454327969	30.9708244851
776	121.454327969	30.9708244851	121.454536092	30.9708709208
777	121.454536092	30.9708709208	121.454859047	30.9709936319
778	121.454859047	30.9709936319	121.455431279	30.9712352821
779	121.455431279	30.9712352821	121.45629428	30.9715921836
780	121.468300518	30.9050671974	121.46744724	30.9086230522
781	121.46744724	30.9086230522	121.466557417	30.9118849536
782	121.466557417	30.9118849536	121.466383325	30.9123691762
783	121.466383325	30.9123691762	121.465115395	30.915896281
784	121.465115395	30.915896281	121.464039577	30.9190355552
785	121.464039577	30.9190355552	121.463088818	30.9216593424
786	121.463088818	30.9216593424	121.462713393	30.922631224
787	121.452128893	30.9735692231	121.445716067	30.9720320659
788	121.445716067	30.9720320659	121.442780389	30.9711990723
789	121.442780389	30.9711990723	121.441624692	30.9708710884
790	121.441624692	30.9708710884	121.437113552	30.969023717
791	121.454360323	30.9735623499	121.454232332	30.9738723965
792	121.454232332	30.9738723965	121.453187527	30.9768407637
793	121.453187527	30.9768407637	121.451058943	30.9827350857
794	121.451058943	30.9827350857	121.450226369	30.9848395301
795	121.450226369	30.9848395301	121.449033372	30.9873192323
796	121.449033372	30.9873192323	121.448123517	30.9891293881
797	121.448123517	30.9891293881	121.446750226	30.9916456355
798	121.446750226	30.9916456355	121.445145175	30.9945519766
799	121.445145175	30.9945519766	121.444570177	30.9956040731
800	121.444570177	30.9956040731	121.443122957	30.9980420334
801	121.443122957	30.9980420334	121.442039093	31.0000200787
802	121.456263686	30.9716496834	121.454720242	30.9709936319
803	121.454720242	30.9709936319	121.454451518	30.9709006766
804	121.454451518	30.9709006766	121.45430626	30.9708709208
805	121.45430626	30.9708709208	121.454158822	30.9708727648
806	121.454158822	30.9708727648	121.453985485	30.9708969885
807	121.456104765	30.9745519174	121.452128893	30.9735692231
808	121.452155631	30.9734927801	121.45613494	30.9744685175
809	121.454074836	30.9740229355	121.454418829	30.9730427557
810	121.454418829	30.9730427557	121.454712447	30.9722363328
811	121.454712447	30.9722363328	121.455081083	30.9711979827
812	121.455081083	30.9711979827	121.455410743	30.9702308787
813	121.455410743	30.9702308787	121.456369885	30.9675427185
814	121.456369885	30.9675427185	121.456992073	30.9657488236
815	121.456992073	30.9657488236	121.457635887	30.9639181321
816	121.457635887	30.9639181321	121.458107872	30.9626117287
817	121.458107872	30.9626117287	121.459105654	30.9600540748
818	121.459105654	30.9600540748	121.459524079	30.95918923
819	121.459524079	30.95918923	121.46033947	30.9572755577
820	121.46033947	30.9572755577	121.461830778	30.9540185177
821	121.461830778	30.9540185177	121.462227745	30.9531076563
822	121.462227745	30.9531076563	121.466119966	30.944584099
823	121.466119966	30.944584099	121.46752955	30.9415182503
824	121.46752955	30.9415182503	121.469543387	30.93727575
825	121.469543387	30.93727575	121.470462462	30.9348856503
826	121.470462462	30.9348856503	121.472314192	30.9296085717
827	121.472314192	30.9296085717	121.472664723	30.928606599
828	121.472664723	30.928606599	121.473116257	30.9272651592
829	121.473116257	30.9272651592	121.473716317	30.9254820769
830	121.456052965	30.9688341183	121.455522726	30.9702693516
831	121.455522726	30.9702693516	121.455307562	30.9709092261
832	121.455307562	30.9709092261	121.454807079	30.9722648313
833	121.454807079	30.9722648313	121.454538271	30.9730213819
834	121.454538271	30.9730213819	121.454360323	30.9735623499
835	121.425082587	30.9413051823	121.428515731	30.9422253476
836	121.428515731	30.9422253476	121.428947063	30.9423407664
837	121.428947063	30.9423407664	121.430854617	30.9428510567
838	121.430854617	30.9428510567	121.433753582	30.9435476767
839	121.433753582	30.9435476767	121.438407634	30.9447653996
840	121.438407634	30.9447653996	121.444033567	30.9462555343
841	121.411837168	30.9406049581	121.412916087	30.940863456
842	121.412916087	30.940863456	121.418849552	30.9422468891
843	121.418849552	30.9422468891	121.421048461	30.9428142601
844	121.449801741	30.9495677272	121.453101026	30.9503700429
845	121.453101026	30.9503700429	121.457833952	30.9516311841
846	121.457833952	30.9516311841	121.46220436	30.9526961887
847	121.397917174	30.9649883335	121.39818967	30.9645016802
848	121.39818967	30.9645016802	121.398432074	30.9637187266
849	121.398432074	30.9637187266	121.398668193	30.9628723221
850	121.398668193	30.9628723221	121.399097262	30.9619707646
851	121.399097262	30.9619707646	121.400104348	30.9596842652
852	121.45965207	30.9463085917	121.459354764	30.9472136697
853	121.459354764	30.9472136697	121.458749675	30.9489609612
854	121.458749675	30.9489609612	121.458395539	30.9499726569
855	121.458395539	30.9499726569	121.457833952	30.9516311841
856	121.457833952	30.9516311841	121.456990062	30.9541130656
857	121.456990062	30.9541130656	121.456636094	30.9551987735
858	121.456636094	30.9551987735	121.455792791	30.9576015299
859	121.455792791	30.9576015299	121.454466941	30.9614710355
860	121.40381795	30.9205430405	121.409117325	30.9212137604
861	121.410255252	30.9450043676	121.410820024	30.9434663722
862	121.410820024	30.9434663722	121.411113559	30.9426670739
863	121.411113559	30.9426670739	121.411837168	30.9406049581
864	121.411837168	30.9406049581	121.412761022	30.9379716994
865	121.412761022	30.9379716994	121.413173579	30.9367960537
866	121.413173579	30.9367960537	121.413691245	30.9350899173
867	121.419632254	30.9462557858	121.417531079	30.9455747561
868	121.417531079	30.9455747561	121.41285163	30.9441209988
869	121.41285163	30.9441209988	121.410820024	30.9434663722
870	121.410820024	30.9434663722	121.408560179	30.9427774636
871	121.445789157	30.9512796471	121.448964976	30.9520286539
872	121.448964976	30.9520286539	121.452213634	30.9528847815
873	121.452213634	30.9528847815	121.456990062	30.9541130656
874	121.448258382	30.9645534804	121.447655974	30.9644547416
875	121.447655974	30.9644547416	121.44419056	30.9638512445
876	121.422636329	30.9481880659	121.426691829	30.9491817405
877	121.426691829	30.9491817405	121.431240855	30.9501019897
878	121.442780389	30.9711990723	121.442613421	30.9714550556
879	121.442613421	30.9714550556	121.442285186	30.9720636656
880	121.442285186	30.9720636656	121.441873132	30.9728073919
881	121.441873132	30.9728073919	121.440602687	30.9753617769
882	121.440602687	30.9753617769	121.43939477	30.977756319
883	121.412761022	30.9379716994	121.413473986	30.9380659958
884	121.413473986	30.9380659958	121.416735469	30.938636552
885	121.416735469	30.938636552	121.419886897	30.939376674
886	121.419886897	30.939376674	121.422400378	30.9398696975
887	121.408006471	30.9244296452	121.40722972	30.9255867669
888	121.40722972	30.9255867669	121.406457244	30.92637827
889	121.406457244	30.92637827	121.404676257	30.9276667362
890	121.404676257	30.9276667362	121.400492095	30.9302988214
891	121.400492095	30.9302988214	121.398904143	30.9318265909
892	121.398904143	30.9318265909	121.39840257	30.9326070299
893	121.39840257	30.9326070299	121.397981463	30.9332622433
894	121.397981463	30.9332622433	121.396372138	30.937587473
895	121.396372138	30.937587473	121.394183455	30.9435320863
896	121.394183455	30.9435320863	121.393174945	30.9460900755
897	121.393174945	30.9460900755	121.392767249	30.9472310202
898	121.392767249	30.9472310202	121.392359134	30.9479900853
899	121.392359134	30.9479900853	121.390471362	30.9515004264
900	121.390471362	30.9515004264	121.388175391	30.9556960718
901	121.388175391	30.9556960718	121.387300823	30.957227697
902	121.429138087	30.9300227215	121.433586279	30.9312246864
903	121.433586279	30.9312246864	121.435628949	30.9317013653
904	121.435628949	30.9317013653	121.44169116	30.9332965253
905	121.445009053	30.9737648567	121.443883782	30.973333021
906	121.443883782	30.973333021	121.443139134	30.9731109844
907	121.443139134	30.9731109844	121.441873132	30.9728073919
908	121.441873132	30.9728073919	121.4400815	30.9723014602
909	121.4400815	30.9723014602	121.438858329	30.9719702912
910	121.438858329	30.9719702912	121.437731885	30.971620682
911	121.437731885	30.971620682	121.436411819	30.9711586715
912	121.42806512	30.9346426589	121.432013331	30.9356917379
913	121.432013331	30.9356917379	121.436055588	30.9368154997
914	121.436055588	30.9368154997	121.440385679	30.9379309633
915	121.440385679	30.9379309633	121.444044631	30.9389042699
916	121.447088352	30.9572197342	121.450451842	30.9580962298
917	121.451626817	30.944238094	121.450720147	30.9468096619
918	121.450720147	30.9468096619	121.449801741	30.9495677272
919	121.449801741	30.9495677272	121.448964976	30.9520286539
920	121.448964976	30.9520286539	121.447977839	30.9546656845
921	121.447977839	30.9546656845	121.447088352	30.9572197342
922	121.447088352	30.9572197342	121.446378153	30.9593956763
923	121.443471728	30.9653011461	121.44419056	30.9638512445
924	121.44419056	30.9638512445	121.444244288	30.9636451335
925	121.444244288	30.9636451335	121.444995223	30.9613083428
926	121.444995223	30.9613083428	121.445682455	30.9592139566
927	121.41746503	30.9457413884	121.417531079	30.9455747561
928	121.417531079	30.9455747561	121.418849552	30.9422468891
929	121.418849552	30.9422468891	121.418967067	30.9419502536
930	121.418967067	30.9419502536	121.419886897	30.939376674
931	121.419886897	30.939376674	121.420930946	30.9364553293
932	121.408355158	30.9243119632	121.406886481	30.9293601321
933	121.406886481	30.9293601321	121.405646127	30.9338277703
934	121.441970865	30.953211089	121.444415866	30.9538375525
935	121.444415866	30.9538375525	121.445360087	30.9540399754
936	121.445360087	30.9540399754	121.447977839	30.9546656845
937	121.447977839	30.9546656845	121.451319369	30.9555300263
938	121.425812064	30.9517949665	121.426691829	30.9491817405
939	121.426691829	30.9491817405	121.428947063	30.9423407664
940	121.428947063	30.9423407664	121.429996394	30.9391150748
941	121.433586279	30.9312246864	121.432013331	30.9356917379
942	121.432013331	30.9356917379	121.43091966	30.9389573274
943	121.458749675	30.9489609612	121.454023371	30.9477567332
944	121.454023371	30.9477567332	121.450720147	30.9468096619
945	121.450720147	30.9468096619	121.44754877	30.946053279
946	121.356707631	30.9781334208	121.358016549	30.9782438943
947	121.358016549	30.9782438943	121.358782655	30.9782360991
948	121.358782655	30.9782360991	121.359003686	30.9771399976
949	121.359003686	30.9771399976	121.363245851	30.9784291344
950	121.363245851	30.9784291344	121.36466256	30.9788139475
951	121.36466256	30.9788139475	121.364973193	30.9788982695
952	121.364973193	30.9788982695	121.366893655	30.9791006924
953	121.366893655	30.9791006924	121.369979285	30.979338487
954	121.369979285	30.979338487	121.371245288	30.9794764532
955	121.371245288	30.9794764532	121.373212856	30.9795513874
956	121.373212856	30.9795513874	121.376517337	30.979661777
957	121.376517337	30.979661777	121.378272675	30.9798259785
958	121.378272675	30.9798259785	121.380150138	30.9802026612
959	121.380150138	30.9802026612	121.38031107	30.9802854745
960	121.38031107	30.9802854745	121.382778786	30.9807545258
961	121.382778786	30.9807545258	121.384564048	30.9811058951
962	121.384564048	30.9811058951	121.388593732	30.9818767788
963	121.388593732	30.9818767788	121.390245972	30.982217084
964	121.390245972	30.982217084	121.391200839	30.9825389491
965	121.391200839	30.9825389491	121.391866027	30.9827597284
966	121.391866027	30.9827597284	121.39278879	30.9828333216
967	121.39278879	30.9828333216	121.393378876	30.9829068308
968	121.393378876	30.9829068308	121.393829487	30.9829988641
969	121.393829487	30.9829988641	121.397412835	30.9835323723
970	121.397412835	30.9835323723	121.399848365	30.9838910339
971	121.399848365	30.9838910339	121.400346166	30.9840124877
972	121.400346166	30.9840124877	121.40186966	30.984233267
973	121.40186966	30.984233267	121.402963918	30.9844264699
974	121.402963918	30.9844264699	121.406006633	30.9847556272
975	121.406006633	30.9847556272	121.407148248	30.9848678609
976	121.407148248	30.9848678609	121.407899266	30.9850518437
977	121.407899266	30.9850518437	121.409497863	30.9855117587
978	121.409497863	30.9855117587	121.413370973	30.986624624
979	121.413370973	30.986624624	121.415211974	30.9871287955
980	121.415211974	30.9871287955	121.416338586	30.9874598807
981	121.416338586	30.9874598807	121.417229079	30.9877357291
982	121.417229079	30.9877357291	121.418885594	30.988243421
983	121.418885594	30.988243421	121.419754546	30.9884733366
984	121.419754546	30.9884733366	121.421048461	30.9887382885
985	121.421048461	30.9887382885	121.421664363	30.9889976246
986	121.421664363	30.9889976246	121.423187858	30.9896230822
987	121.423187858	30.9896230822	121.42373067	30.9899431871
988	121.42373067	30.9899431871	121.425533198	30.9907249672
989	121.425533198	30.9907249672	121.425254165	30.991221595
990	121.425254165	30.991221595	121.425297164	30.9913871376
991	121.425297164	30.9913871376	121.427329356	30.9920799857
992	121.505966947	30.9732928717	121.503800225	30.9734055245
993	121.503800225	30.9734055245	121.500291895	30.9736078637
994	121.500291895	30.9736078637	121.498368584	30.9737247912
995	121.456797194	30.9699461454	121.460133778	30.9707832461
996	121.460133778	30.9707832461	121.465508674	30.9721265299
997	121.465508674	30.9721265299	121.470832523	30.9728328729
998	121.470832523	30.9728328729	121.477224479	30.9735063588
999	121.477224479	30.9735063588	121.483984065	30.9740489194
1000	121.483984065	30.9740489194	121.487996565	30.9743525957
1001	121.487996565	30.9743525957	121.490775334	30.974545631
1002	121.491198452	30.9555881968	121.490898799	30.9574710237
1003	121.490898799	30.9574710237	121.49053075	30.959497684
1004	121.49053075	30.959497684	121.490115594	30.9620252469
1005	121.490115594	30.9620252469	121.489477145	30.9657419504
1006	121.489477145	30.9657419504	121.489008261	30.9684820784
