1082	121.429038429	30.9384897433
1083	121.428532481	30.9383644396
1084	121.428026532	30.9382391359
1085	121.427520584	30.9381138322
1086	121.427014635	30.9379885285
1087	121.426508687	30.9378632248
1088	121.426002738	30.937737921
1089	121.42549679	30.9376126173
1090	121.424990841	30.9374873136
1091	121.424484893	30.9373620099
1092	121.423978944	30.9372367062
1093	121.423473204	30.9371107999
1094	121.422968892	30.936980773
1095	121.42246458	30.9368507461
1096	121.421960267	30.9367207192
1097	121.421455955	30.9365906923
1098	121.420951643	30.9364606654
1099	121.420447325	30.9363306545
1100	121.419943007	30.9362006442
1101	121.419434694	30.9360841164
1102	121.418918678	30.9359935936
1103	121.418402661	30.9359030708
1104	121.417886645	30.935812548
1105	121.417370629	30.9357220253
1106	121.416854612	30.9356315025
1107	121.416338596	30.9355409797
1108	121.415822579	30.935450457
1109	121.415306563	30.9353599342
1110	121.414790298	30.9352704802
1111	121.414272993	30.9351854924
1112	121.413755688	30.9351005045
1113	121.413238369	30.9350155759
1114	121.412721049	30.9349306557
1115	121.412203729	30.9348457355
1116	121.411686409	30.9347608153
1117	121.411169088	30.9346758952
1118	121.410651768	30.934590975
1119	121.410133749	30.9345092794
1120	121.409615096	30.9344305145
1121	121.409096443	30.9343517497
1122	121.40857779	30.9342729848
1123	121.408059136	30.93419422
1124	121.407540483	30.9341154551
1125	121.40702183	30.9340366903
1126	121.406503177	30.9339579254
1127	121.405984523	30.9338791606
1128	121.405465871	30.933800391
1129	121.40494722	30.9337216127
1130	121.40442857	30.9336428343
1131	121.40390992	30.933564056
1132	121.403391269	30.9334852776
1133	121.402872619	30.9334064993
1134	121.402353968	30.933327721
1135	121.401835318	30.9332489426
1136	121.401320491	30.9331537084
1137	121.400805937	30.9330573055
1138	121.400291382	30.9329609027
1139	121.399776828	30.9328644998
1140	121.399262273	30.932768097
1141	121.398747719	30.9326716942
1142	121.398233164	30.9325752913
1143	121.493291689	30.9794997192
1144	121.492767868	30.9794520387
1145	121.492244047	30.9794043582
1146	121.493837964	30.9794424048
1147	121.494359756	30.9795042276
1148	121.494881547	30.9795660504
1149	121.495403338	30.9796278732
1150	121.495925129	30.9796896961
1151	121.49644692	30.9797515189
1152	121.496968711	30.9798133417
1153	121.49748752	30.9797562418
1154	121.498005735	30.9796753959
1155	121.498523949	30.97959455
1156	121.499041744	30.979511801
1157	121.499558906	30.9794261821
1158	121.500076068	30.9793405631
1159	121.500593231	30.9792549442
1160	121.501110393	30.9791693252
1161	121.501627555	30.9790837063
1162	121.502144718	30.9789980874
1163	121.50266188	30.9789124684
1164	121.503179042	30.9788268495
1165	121.503700766	30.9787666977
1166	121.504224244	30.9787163498
1167	121.504747723	30.9786660018
1168	121.505271202	30.9786156539
1169	121.505794681	30.9785653059
1170	121.506319509	30.9785310327
1171	121.506846044	30.9785171096
1172	121.507372578	30.9785031865
1173	121.507899113	30.9784892634
1174	121.508425648	30.9784753403
1175	121.508952183	30.9784614172
1176	121.509478718	30.9784474941
1177	121.510005253	30.978433571
1178	121.510531788	30.9784196479
1179	121.511058323	30.9784057248
1180	121.511584857	30.9783918017
1181	121.512111392	30.9783778805
1182	121.512637827	30.9783615418
1183	121.513164213	30.9783439736
1184	121.513690598	30.9783264054
1185	121.514216984	30.9783088372
1186	121.514743369	30.978291269
1187	121.515269754	30.9782737008
1188	121.51579614	30.9782561327
1189	121.516322525	30.9782385645
1190	121.516848911	30.9782209963
1191	121.517375296	30.9782034281
1192	121.517901682	30.9781858599
1193	121.518428067	30.9781682917
1194	121.518954452	30.9781507235
1195	121.519480838	30.9781331553
1196	121.520007223	30.9781155871
1197	121.520533609	30.9780980189
1198	121.521059994	30.9780804507
1199	121.52158638	30.9780628826
1200	121.522112765	30.9780453144
1201	121.522639151	30.9780277462
1202	121.523165536	30.978010178
1203	121.523691921	30.9779926098
1204	121.524218307	30.9779750416
1205	121.524744692	30.9779574734
1206	121.525271078	30.9779399052
1207	121.525797771	30.9779410641
1208	121.526324526	30.9779460118
1209	121.526851281	30.9779509595
1210	121.527378037	30.9779559072
1211	121.527904792	30.9779608548
1212	121.52843152	30.9779660693
1213	121.528951579	30.9780377539
1214	121.529471638	30.9781094384
1215	121.529991697	30.978181123
1216	121.530511756	30.9782528075
1217	121.531031815	30.9783244921
1218	121.531551874	30.9783961766
1219	121.532071933	30.9784678633
1220	121.532591987	30.9785395693
1221	121.533112042	30.9786112752
1222	121.533632097	30.9786829812
1223	121.534152152	30.9787546872
1224	121.534672207	30.9788263931
1225	121.535192262	30.9788980991
1226	121.535712317	30.9789698051
1227	121.536232371	30.9790415145
1228	121.536752424	30.9791132279
1229	121.537272478	30.9791849413
1230	121.537792531	30.9792566547
1231	121.538312585	30.9793283681
1232	121.492036634	30.9793785786
1233	121.491514759	30.9793172753
1234	121.490992884	30.979255972
1235	121.490471009	30.9791946687
1236	121.489949134	30.9791333654
1237	121.489427258	30.9790720621
1238	121.488905383	30.9790107587
1239	121.488383508	30.9789494554
1240	121.487861633	30.9788881521
1241	121.487339758	30.9788268488
1242	121.486822226	30.9787452452
1243	121.486308704	30.9786449029
1244	121.485795183	30.9785445606
1245	121.485281662	30.9784442183
1246	121.484768141	30.9783438761
1247	121.484254619	30.9782435338
1248	121.483741098	30.9781431915
1249	121.483227577	30.9780428492
1250	121.482714056	30.9779425069
1251	121.482200534	30.9778421646
1252	121.481684472	30.9777531867
1253	121.481163807	30.9776847836
1254	121.480643143	30.9776163806
1255	121.480122479	30.9775479776
1256	121.479601814	30.9774795745
1257	121.479079618	30.9774350121
1258	121.478553317	30.9774543391
1259	121.478027016	30.977473666
1260	121.477500714	30.9774929718
1261	121.476974411	30.9775122531
1262	121.476448108	30.9775315343
1263	121.492697478	30.979323502
1264	121.493220689	30.9793758424
1265	121.4937439	30.9794281827
1266	121.472414078	30.9336929622
1267	121.472940743	30.9337026311
1268	121.473467409	30.9337122999
1269	121.473994074	30.9337219688
1270	121.474520834	30.933726553
1271	121.475047594	30.9337311257
1272	121.475574354	30.9337356984
1273	121.476101114	30.9337402711
1274	121.476627873	30.933744924
1275	121.477154632	30.9337495193
1276	121.477681392	30.9337541146
1277	121.478198779	30.9338367972
1278	121.478715683	30.9339235453
1279	121.479232587	30.9340102934
1280	121.479749492	30.9340970415
1281	121.480266396	30.9341837896
1282	121.480772744	30.9342979686
1283	121.481249099	30.9344900886
1284	121.481725453	30.9346822085
1285	121.482201807	30.9348743285
1286	121.482678162	30.9350664485
1287	121.483141381	30.935276378
1288	121.48354994	30.9355604185
1289	121.4839585	30.9358444591
1290	121.48436706	30.9361284997
1291	121.484775619	30.9364125402
1292	121.485184179	30.9366965808
1293	121.485592738	30.9369806214
1294	121.486001298	30.937264662
1295	121.486396781	30.9375618006
1296	121.486789679	30.9378615283
1297	121.487182577	30.9381612561
1298	121.487575475	30.9384609838
1299	121.487968373	30.9387607115
1300	121.488361271	30.9390604392
1301	121.48875417	30.9393601669
1302	121.489147074	30.9396598886
1303	121.489539982	30.9399596065
1304	121.489932891	30.9402593245
1305	121.490325799	30.9405590424
1306	121.490723579	30.940854019
1307	121.491122503	30.9411478825
1308	121.491521426	30.9414417461
1309	121.49192035	30.9417356097
1310	121.492319273	30.9420294733
1311	121.492718197	30.9423233369
1312	121.493117121	30.9426172004
1313	121.493516044	30.942911064
1314	121.493914968	30.9432049276
1315	121.494314422	30.9434982529
1316	121.494721373	30.9437839734
1317	121.495128324	30.944069694
1318	121.495535275	30.9443554146
1319	121.495942225	30.9446411352
1320	121.496349176	30.9449268557
1321	121.496756127	30.9452125763
1322	121.497163078	30.9454982969
1323	121.497570029	30.9457840174
1324	121.49797698	30.946069738
1325	121.49838393	30.9463554586
1326	121.498790881	30.9466411792
1327	121.499197832	30.9469268997
1328	121.469677905	30.9337342023
1329	121.46915133	30.9337214099
1330	121.468624756	30.9337086176
1331	121.468098182	30.9336958252
1332	121.467571608	30.9336830329
1333	121.467045034	30.9336702405
1334	121.466518459	30.9336574481
1335	121.465991885	30.9336446558
1336	121.465465311	30.9336318634
1337	121.464938737	30.933619071
1338	121.464412163	30.9336062787
1339	121.463885588	30.9335934863
1340	121.463359014	30.9335806946
1341	121.46283244	30.9335679033
1342	121.462305866	30.9335551119
1343	121.461779292	30.9335423206
1344	121.461252717	30.9335295293
1345	121.460726578	30.933512874
1346	121.460206809	30.9334396714
1347	121.45968704	30.9333664687
1348	121.459167271	30.933293266
1349	121.458661148	30.9331724483
1350	121.458160563	30.9330323067
1351	121.457659979	30.932892165
1352	121.457159394	30.9327520234
1353	121.456658809	30.9326118818
1354	121.456158224	30.9324717402
1355	121.455657639	30.9323315985
1356	121.455157054	30.9321914569
1357	121.454656469	30.9320513153
1358	121.454155884	30.9319111737
1359	121.453654606	30.9317728672
1360	121.453152398	30.93163703
1361	121.452650189	30.9315011928
1362	121.45214798	30.9313653556
1363	121.481144748	30.9262498551
1364	121.481352726	30.9258364513
1365	121.481560704	30.9254230476
1366	121.481649579	30.92569344
1367	121.481442797	30.9261072813
1368	121.481236015	30.9265211227
1369	121.471891466	30.933784317
1370	121.47136486	30.9337725123
1371	121.470838254	30.9337607076
1372	121.470311648	30.9337489029
1373	121.469785042	30.9337370982
1374	121.474059397	30.924549471
1375	121.474207103	30.9241175646
1376	121.474354809	30.9236856582
1377	121.474502515	30.9232537519
1378	121.474650221	30.9228218455
1379	121.474797927	30.9223899391
1380	121.474945633	30.9219580327
1381	121.477739057	30.9336703709
1382	121.477898763	30.9332415915
1383	121.478058469	30.9328128121
1384	121.47822176	30.932385057
1385	121.478395207	30.9319601903
1386	121.478568655	30.9315353235
1387	121.478742102	30.9311104567
1388	121.47891555	30.93068559
1389	121.479088997	30.9302607232
1390	121.479295797	30.9298470652
1391	121.479507803	30.929435157
1392	121.479719809	30.9290232488
1393	121.479931816	30.9286113406
1394	121.480143822	30.9281994324
1395	121.480355812	30.9277875181
1396	121.480567795	30.9273756012
1397	121.480779778	30.9269636843
1398	121.480991762	30.9265517673
1399	121.485494813	30.9126349303
1400	121.485386339	30.9130752435
1401	121.485277865	30.9135155567
1402	121.485169391	30.9139558699
1403	121.485060917	30.914396183
1404	121.484952443	30.9148364962
1405	121.484843969	30.9152768094
1406	121.484735495	30.9157171226
1407	121.484627032	30.9161574377
1408	121.484518569	30.916597753
1409	121.484410097	30.9170380665
1410	121.484301612	30.9174783778
1411	121.484193128	30.9179186891
1412	121.484084643	30.9183590004
1413	121.483976159	30.9187993117
1414	121.483867674	30.919239623
1415	121.48375919	30.9196799342
1416	121.483641241	30.9201184477
1417	121.483521024	30.9205565304
1418	121.483400807	30.9209946131
1419	121.48328059	30.9214326957
1420	121.483160373	30.9218707784
1421	121.483040157	30.9223088611
1422	121.482906953	30.9227436624
1423	121.4827288	30.9231671064
1424	121.482550647	30.9235905504
1425	121.482372495	30.9240139944
1426	121.482194342	30.9244374384
1427	121.482016189	30.9248608823
1428	121.481838037	30.9252843263
1429	121.481149195	30.9266925352
1430	121.480940433	30.9271056506
1431	121.480731671	30.927518766
1432	121.480522909	30.9279318813
1433	121.480314155	30.9283449996
1434	121.480105408	30.9287581204
1435	121.47989666	30.9291712413
1436	121.479687913	30.9295843621
1437	121.479479166	30.929997483
1438	121.479263589	30.9304079445
1439	121.47904094	30.9308154339
1440	121.478870624	30.9312412239
1441	121.478700308	30.931667014
1442	121.478529992	30.932092804
1443	121.478359676	30.932518594
1444	121.47818787	30.9329437448
1445	121.478042726	30.9333762845
1446	121.477884844	30.9338017722
1447	121.473796793	30.9252678574
1448	121.473957746	30.9248394182
1449	121.473765579	30.9257296881
1450	121.473619016	30.9261618786
1451	121.473472454	30.926594069
1452	121.473325891	30.9270262595
1453	121.473178068	30.9274581343
1454	121.473028143	30.9278894827
1455	121.472878219	30.9283208311
1456	121.472728659	30.9287522715
1457	121.47257999	30.9291839366
1458	121.47243132	30.9296156018
1459	121.472282651	30.9300472669
1460	121.472133981	30.9304789321
1461	121.471985312	30.9309105972
1462	121.471836642	30.9313422624
1463	121.471687972	30.9317739275
1464	121.471539303	30.9322055927
1465	121.471390633	30.9326372578
1466	121.471240434	30.9330685357
1467	121.471089719	30.9334996829
1468	121.470939003	30.9339308302
1469	121.470788288	30.9343619774
1470	121.470626582	30.9347902054
1471	121.470464462	30.9352183234
1472	121.470302343	30.9356464415
1473	121.470140223	30.9360745595
1474	121.469978103	30.9365026776
1475	121.469815984	30.9369307956
1476	121.469646162	30.9373565477
1477	121.469451931	30.9377748022
1478	121.469257701	30.9381930567
1479	121.469063471	30.9386113112
1480	121.46886924	30.9390295657
1481	121.46867501	30.9394478202
1482	121.46848078	30.9398660747
1483	121.46828655	30.9402843292
1484	121.468092319	30.9407025837
1485	121.467898089	30.9411208382
1486	121.467703859	30.9415390927
1487	121.467508007	30.9419567951
1488	121.467312058	30.9423744643
1489	121.467116109	30.9427921336
1490	121.46692016	30.9432098028
1491	121.466724211	30.943627472
1492	121.466528263	30.9440451412
1493	121.466332314	30.9444628105
1494	121.466139036	30.9448813826
1495	121.465947337	30.9453004883
1496	121.465755638	30.945719594
1497	121.46556394	30.9461386998
1498	121.465372241	30.9465578055
1499	121.465180542	30.9469769112
1500	121.464988843	30.947396017
1501	121.464797145	30.9478151227
1502	121.464605446	30.9482342284
1503	121.464413747	30.9486533342
1504	121.464222048	30.9490724399
1505	121.46403035	30.9494915456
1506	121.463838651	30.9499106514
1507	121.463646952	30.9503297571
1508	121.463455253	30.9507488628
1509	121.463263555	30.9511679685
1510	121.463071856	30.9515870743
1511	121.462880157	30.95200618
1512	121.462688458	30.9524252857
1513	121.46249676	30.9528443915
1514	121.462305727	30.9532637169
1515	121.462118022	30.9536841393
1516	121.461930317	30.9541045618
1517	121.461742612	30.9545249842
1518	121.461554906	30.9549454067
1519	121.461367201	30.9553658291
1520	121.461179496	30.9557862515
1521	121.460991791	30.956206674
1522	121.460804085	30.9566270964
1523	121.46061638	30.9570475189
1524	121.460428675	30.9574679413
1525	121.460240969	30.9578883638
1526	121.460053264	30.9583087862
1527	121.459865559	30.9587292086
1528	121.459677854	30.9591496311
1529	121.459490148	30.9595700535
1530	121.459302443	30.959990476
1531	121.459114738	30.9604108984
1532	121.458934748	30.9608336803
1533	121.458767367	30.9612603188
1534	121.458599987	30.9616869574
1535	121.458432607	30.9621135959
1536	121.458265226	30.9625402344
1537	121.458097846	30.9629668729
1538	121.45794417	30.9633972104
1539	121.457794136	30.9638285312
1540	121.457644103	30.964259852
1541	121.45749407	30.9646911728
1542	121.457344037	30.9651224937
1543	121.457194004	30.9655538145
1544	121.457043971	30.9659851353
1545	121.456893938	30.9664164561
1546	121.456743905	30.966847777
1547	121.456593872	30.9672790978
1548	121.456443839	30.9677104186
1549	121.456293806	30.9681417394
1550	121.456143773	30.9685730603
1551	121.45599374	30.9690043811
1552	121.481620484	30.9252669969
1553	121.481796402	30.9248428717
1554	121.48197232	30.9244187466
1555	121.482148238	30.9239946215
1556	121.482324155	30.9235704963
1557	121.482500073	30.9231463712
1558	121.482675991	30.922722246
1559	121.482815256	30.9222890219
1560	121.48293289	30.9218504279
1561	121.483050523	30.921411834
1562	121.483168157	30.92097324
1563	121.483285791	30.920534646
1564	121.483403425	30.920096052
1565	121.483520607	30.9196573717
1566	121.483632872	30.9192177525
1567	121.483745137	30.9187781332
1568	121.483857403	30.9183385139
1569	121.483969668	30.9178988946
1570	121.484081934	30.9174592754
1571	121.484194199	30.9170196561
1572	121.484306463	30.9165800365
1573	121.484418724	30.9161404165
1574	121.484530986	30.9157007965
1575	121.484643247	30.9152611765
1576	121.484755509	30.9148215565
1577	121.48486777	30.9143819365
1578	121.484980032	30.9139423164
1579	121.485092293	30.9135026964
1580	121.485204555	30.9130630764
1581	121.485316816	30.9126234564
1582	121.485429078	30.9121838364
1583	121.474015337	30.925005988
1584	121.473865375	30.925437327
1585	121.489871379	30.9239609716
1586	121.489351096	30.9238904809
1587	121.488830814	30.9238199902
1588	121.48831084	30.9237479684
1589	121.487792906	30.9236658199
1590	121.487274973	30.9235836714
1591	121.48675704	30.9235015229
1592	121.486239106	30.9234193744
1593	121.485723496	30.9233288054
1594	121.485217116	30.9232047799
1595	121.484710736	30.9230807543
1596	121.484204356	30.9229567287
1597	121.483697976	30.9228327032
1598	121.483191596	30.9227086776
1599	121.482699773	30.9225514947
1600	121.482206756	30.9223929848
1601	121.481713738	30.9222344749
1602	121.48121827	30.9220816661
1603	121.480722322	30.9219299733
1604	121.480226373	30.9217782805
1605	121.479733965	30.9216190339
1606	121.479252452	30.9214365359
1607	121.478770506	30.9212549826
1608	121.478272251	30.9211089085
1609	121.477773996	30.9209628345
1610	121.477273888	30.9208215082
1611	121.476772698	30.9206829533
1612	121.476271508	30.9205443985
1613	121.4757611	30.920433942
1614	121.475243593	30.9203520313
1615	121.474722537	30.9202858427
1616	121.474201681	30.9202185264
1617	121.473680172	30.9201554368
1618	121.473156241	30.9201097993
1619	121.472635943	30.920040798
1620	121.472114357	30.9199779251
1621	121.471592488	30.9199165926
1622	121.471070767	30.9198543399
1623	121.470549189	30.9197912205
1624	121.470027695	30.9197275931
1625	121.469505539	30.9196686958
1626	121.468981186	30.9196254965
1627	121.468456832	30.9195822972
1628	121.467936086	30.9195159661
1629	121.467416778	30.9194404148
1630	121.466896478	30.919370075
1631	121.466375878	30.9193013199
1632	121.473579892	30.9234358839
1633	121.473064385	30.9233432661
1634	121.472563362	30.9232044086
1635	121.472055737	30.9230850011
1636	121.471539328	30.9229995333
1637	121.471017778	30.9229362465
1638	121.470499825	30.9228563817
1639	121.469986516	30.922755251
1640	121.469469191	30.9226706089
1641	121.468951245	30.9225885185
1642	121.468435972	30.9224954933
1643	121.467922829	30.9223937482
1644	121.467404331	30.9223150543
1645	121.466884686	30.9222412239
1646	121.466365558	30.922164772
1647	121.465844081	30.9221031883
1648	121.465319803	30.9220593284
1649	121.464797802	30.9220025258
1650	121.464283663	30.9219045181
1651	121.463770404	30.9218033146
1652	121.463259022	30.9216952948
1653	121.462743183	30.9217137504
1654	121.462218093	30.9217320825
1655	121.461693338	30.9217715685
1656	121.461169823	30.9218215909
1657	121.460644418	30.9218488412
1658	121.460146796	30.9217318248
1659	121.459678451	30.9215296967
1660	121.459240744	30.921279331
1661	121.458912815	30.920928929
1662	121.45859202	30.9205720252
1663	121.458134549	30.920355793
1664	121.457620177	30.920271575
1665	121.457095772	30.9202372281
1666	121.45658001	30.9201759048
1667	121.456101618	30.9199924888
1668	121.455654648	30.9197543619
1669	121.455248358	30.919468337
1670	121.454801817	30.9192335889
1671	121.454334023	30.91902745
1672	121.453838056	30.9188758008
1673	121.453336645	30.9187440793
1674	121.452813326	30.9186925275
1675	121.452293329	30.9186236076
1676	121.451778006	30.9185302499
1677	121.451258857	30.9184560217
1678	121.450735026	30.9184354386
1679	121.4502093	30.9184639832
1680	121.47626934	30.9183611505
1681	121.476122216	30.9187929904
1682	121.475966363	30.919222803
1683	121.47581214	30.9196530437
1684	121.47565826	30.9200833745
1685	121.475506063	30.9205141354
1686	121.475358075	30.9209459714
1687	121.475146198	30.9212936549
1688	121.47466273	30.9213958119
1689	121.474436827	30.9217831434
1690	121.474289909	30.9222152067
1691	121.474133471	30.9226447984
1692	121.473993519	30.9230785846
1693	121.473824002	30.9235045297
1694	121.459617862	30.9752223256
1695	121.459707848	30.9747795024
1696	121.459682934	30.9743319025
1697	121.459541806	30.9739006151
1698	121.459306966	30.9734983024
1699	121.449040445	30.9305183627
1700	121.448542196	30.9303722742
1701	121.448043947	30.9302261857
1702	121.447545698	30.9300800972
1703	121.447047449	30.9299340088
1704	121.4465492	30.9297879203
1705	121.446050951	30.9296418318
1706	121.445552701	30.9294957433
1707	121.445054452	30.9293496548
1708	121.444556203	30.9292035663
1709	121.444057954	30.9290574778
1710	121.443559705	30.9289113893
1711	121.443061456	30.9287653009
1712	121.442563206	30.9286192124
1713	121.442064957	30.9284731239
1714	121.441566708	30.9283270354
1715	121.441068459	30.9281809469
1716	121.44057021	30.9280348584
1717	121.440071961	30.9278887699
1718	121.439573712	30.9277426814
1719	121.439075462	30.9275965929
1720	121.438577213	30.9274505045
1721	121.438078964	30.927304416
1722	121.437580715	30.9271583275
1723	121.437082466	30.927012239
1724	121.436584217	30.9268661505
1725	121.436085968	30.926720062
1726	121.435587718	30.9265739735
1727	121.435089469	30.926427885
1728	121.434592876	30.9262777419
1729	121.434096337	30.9261274643
1730	121.433599799	30.9259771868
1731	121.433103502	30.9258263295
1732	121.432607414	30.9256749681
1733	121.432111327	30.9255236067
1734	121.43161524	30.9253722452
1735	121.431119153	30.9252208838
1736	121.53810995	30.9794094099
1737	121.53758993	30.9793375172
1738	121.537069911	30.9792656245
1739	121.536549891	30.9791937317
1740	121.536029872	30.979121839
1741	121.535509852	30.9790499463
1742	121.534989832	30.9789780535
1743	121.534469813	30.9789061608
1744	121.533949793	30.9788342681
1745	121.533429774	30.9787623753
1746	121.532909754	30.9786904826
1747	121.532389735	30.9786185899
1748	121.531869716	30.9785466952
1749	121.531349698	30.978474794
1750	121.53082968	30.9784028928
1751	121.530309662	30.9783309916
1752	121.529789644	30.9782590904
1753	121.529269626	30.9781871892
1754	121.528749608	30.9781152879
1755	121.528226936	30.9780685942
1756	121.527700243	30.9780600768
1757	121.52717355	30.9780515595
1758	121.526646857	30.9780430422
1759	121.526120165	30.9780345249
1760	121.525593472	30.9780260075
1761	121.525066925	30.9780306073
1762	121.524540517	30.9780476705
1763	121.524014109	30.9780647337
1764	121.5234877	30.9780817969
1765	121.522961292	30.9780988601
1766	121.522434884	30.9781159233
1767	121.521908476	30.9781329865
1768	121.521382068	30.9781500497
1769	121.520855659	30.9781671129
1770	121.520329251	30.9781841761
1771	121.519802843	30.9782012394
1772	121.519276435	30.9782183026
1773	121.518750027	30.9782353658
1774	121.518223618	30.978252429
1775	121.51769721	30.9782694922
1776	121.517170802	30.9782865554
1777	121.516644394	30.9783036186
1778	121.516117985	30.9783206818
1779	121.515591577	30.978337745
1780	121.515065169	30.9783548082
1781	121.514538761	30.9783718714
1782	121.514012353	30.9783889346
1783	121.513485944	30.9784059978
1784	121.512959536	30.9784230611
1785	121.512433128	30.9784401243
1786	121.511906866	30.9784593793
1787	121.511380317	30.9784728847
1788	121.510853767	30.9784863902
1789	121.510327217	30.9784998956
1790	121.509800667	30.978513401
1791	121.509274117	30.9785269064
1792	121.508747568	30.9785404119
1793	121.508221018	30.9785539173
1794	121.507694468	30.9785674227
1795	121.507167918	30.9785809282
1796	121.506641369	30.9785944336
1797	121.506114819	30.978607939
1798	121.505591205	30.9786563543
1799	121.505067802	30.9787072721
1800	121.504544398	30.9787581898
1801	121.504020995	30.9788091075
1802	121.503497591	30.9788600252
1803	121.502977229	30.9789289784
1804	121.502458275	30.9790062837
1805	121.501939321	30.9790835889
1806	121.501420366	30.9791608942
1807	121.500901412	30.9792381995
1808	121.500382458	30.9793155047
1809	121.499863504	30.97939281
1810	121.49934455	30.9794701152
1811	121.498825771	30.9795481102
1812	121.498315957	30.9796614099
1813	121.497806144	30.9797747096
1814	121.49729633	30.9798880094
1815	121.496781173	30.9799197502
1816	121.496259743	30.9798557437
1817	121.495738313	30.9797917372
1818	121.495216883	30.9797277307
1819	121.494695453	30.9796637241
1820	121.494174023	30.9795997176
1821	121.493652593	30.9795357111
1822	121.297085096	30.9430451484
1823	121.297586318	30.9431825553
1824	121.298074444	30.9433510596
1825	121.298558012	30.9435295472
1826	121.299035653	30.9437190069
1827	121.299508435	30.9439174616
1828	121.299981216	30.9441159163
1829	121.300453997	30.9443143711
1830	121.30093038	30.9445063093
1831	121.301409812	30.9446927612
1832	121.301889244	30.944879213
1833	121.302368675	30.9450656649
1834	121.302848107	30.9452521167
1835	121.303327538	30.9454385686
1836	121.30380697	30.9456250204
1837	121.304286401	30.9458114723
1838	121.304765833	30.9459979242
1839	121.305245264	30.946184376
1840	121.305724696	30.9463708279
1841	121.306204127	30.9465572797
1842	121.306683559	30.9467437316
1843	121.30716299	30.9469301835
1844	121.307642422	30.9471166353
1845	121.308121853	30.9473030872
1846	121.308601285	30.947489539
1847	121.309080716	30.9476759909
1848	121.309569718	30.9478417412
1849	121.310068949	30.9479853628
1850	121.31056818	30.9481289844
1851	121.311067411	30.948272606
1852	121.311566643	30.9484162276
1853	121.312065874	30.9485598492
1854	121.312565105	30.9487034708
1855	121.313064336	30.9488470924
1856	121.313563567	30.948990714
1857	121.314062799	30.9491343356
1858	121.314562182	30.949277567
1859	121.315062274	30.949418989
1860	121.315562365	30.949560411
1861	121.316062456	30.9497018329
1862	121.316562547	30.9498432549
1863	121.317062638	30.9499846769
1864	121.317562729	30.9501260989
1865	121.31804136	30.9503033777
1866	121.318468429	30.9505668063
1867	121.318895498	30.950830235
1868	121.319323047	30.9510930009
1869	121.319789678	30.9513018057
1870	121.32025631	30.9515106105
1871	121.320724665	30.951716191
1872	121.321214947	30.9518807758
1873	121.321705228	30.9520453605
1874	121.322195507	30.9522099505
1875	121.322685781	30.9523745516
1876	121.323176055	30.9525391528
1877	121.323666443	30.9527035055
1878	121.32415702	30.9528674469
1879	121.324647597	30.9530313883
1880	121.325159886	30.9531127919
1881	121.325685416	30.953143863
1882	121.326210946	30.953174934
1883	121.326736475	30.953206005
1884	121.327262005	30.953237076
1885	121.327787535	30.953268147
1886	121.328313064	30.9532992181
1887	121.328838594	30.9533302891
1888	121.329364124	30.9533613601
1889	121.329889653	30.9533924311
1890	121.330415183	30.9534235022
1891	121.330940713	30.9534545732
1892	121.331466242	30.9534856442
1893	121.331991772	30.9535167152
1894	121.332517302	30.9535477863
1895	121.333042831	30.9535788573
1896	121.333568361	30.9536099283
1897	121.334093891	30.9536409993
1898	121.33461942	30.9536720703
1899	121.33514495	30.9537031414
1900	121.33567048	30.9537342124
1901	121.336196009	30.9537652834
1902	121.336721539	30.9537963544
1903	121.337247069	30.9538274255
1904	121.337772598	30.9538584965
1905	121.338298128	30.9538895675
1906	121.338823658	30.9539206385
1907	121.339349187	30.9539517095
1908	121.339874732	30.9539825766
1909	121.340400623	30.954008814
1910	121.340926514	30.9540350513
1911	121.341452404	30.9540612994
1912	121.341978294	30.9540875506
1913	121.342504183	30.9541138019
1914	121.343030073	30.9541400531
1915	121.343555963	30.9541663044
1916	121.344081853	30.9541925556
1917	121.344607743	30.9542188069
1918	121.345133633	30.9542450581
1919	121.345659522	30.9542713093
1920	121.346185412	30.9542975606
1921	121.346711302	30.9543238118
1922	121.347237192	30.9543500631
1923	121.347763082	30.9543763143
1924	121.348288972	30.9544025656
1925	121.348814861	30.9544288168
1926	121.349340751	30.9544550681
1927	121.349866641	30.9544813193
1928	121.350392531	30.9545075705
1929	121.350918421	30.9545338218
1930	121.351444311	30.954560073
1931	121.3519702	30.9545863243
1932	121.35249609	30.9546125755
1933	121.35302198	30.9546388268
1934	121.35354787	30.954665078
1935	121.35407376	30.9546913293
1936	121.35459965	30.9547175805
1937	121.355125539	30.9547438317
1938	121.355651429	30.954770083
1939	121.356177319	30.9547963342
1940	121.356703209	30.9548225855
1941	121.357227999	30.9548037938
1942	121.357746618	30.9547343825
1943	121.358252647	30.954609317
1944	121.358757199	30.9544804107
1945	121.359251408	30.9543246316
1946	121.359745617	30.9541688524
1947	121.360239826	30.9540130732
1948	121.360734035	30.9538572941
1949	121.361228244	30.9537015149
1950	121.361722453	30.9535457357
1951	121.362218506	30.9533962913
1952	121.362740576	30.9533362087
1953	121.363262027	30.953340676
1954	121.363782847	30.9534082109
1955	121.364303666	30.9534757457
1956	121.364824486	30.9535432805
1957	121.365345306	30.9536108153
1958	121.365866125	30.9536783501
1959	121.366386945	30.9537458849
1960	121.366907765	30.9538134197
1961	121.367428584	30.9538809545
1962	121.367949404	30.9539484893
